participantId,category,date,amount
186,Shelter,2022-06-01,364.67145311419097
186,Shelter,2022-07-01,364.67145311419097
186,Shelter,2022-08-01,364.67145311419097
186,Shelter,2022-09-01,364.67145311419097
186,Shelter,2022-10-01,364.67145311419097
186,Shelter,2022-11-01,364.67145311419097
186,Shelter,2022-12-01,364.67145311419097
186,Shelter,2023-01-01,364.67145311419097
186,Shelter,2023-02-01,364.67145311419097
186,Shelter,2023-03-01,364.67145311419097
186,Shelter,2023-04-01,364.67145311419097
186,Shelter,2023-05-01,364.67145311419097
187,Food,2022-03-01,307.2801965937736
187,Food,2022-04-01,303.4815603595053
187,Food,2022-05-01,314.75302356484406
187,Food,2022-06-01,303.0041655295622
187,Food,2022-07-01,305.38087847663945
187,Food,2022-08-01,309.1297365119213
187,Food,2022-09-01,301.6071313418643
187,Food,2022-10-01,306.7530235648441
187,Food,2022-11-01,298.75302356484417
187,Food,2022-12-01,311.0041655295623
187,Food,2023-01-01,309.1297365119213
187,Food,2023-02-01,279.70781322473016
187,Food,2023-03-01,313.6320204413575
187,Food,2023-04-01,299.7575914237166
187,Food,2023-05-01,237.1399977145592
187,Shelter,2022-03-01,1094.0143593425728
187,Shelter,2022-04-01,364.67145311419097
187,Shelter,2022-05-01,364.67145311419097
187,Shelter,2022-06-01,364.67145311419097
187,Shelter,2022-07-01,364.67145311419097
187,Shelter,2022-08-01,364.67145311419097
187,Shelter,2022-09-01,364.67145311419097
187,Shelter,2022-10-01,364.67145311419097
187,Shelter,2022-11-01,364.67145311419097
187,Shelter,2022-12-01,364.67145311419097
187,Shelter,2023-01-01,364.67145311419097
187,Shelter,2023-02-01,364.67145311419097
187,Shelter,2023-03-01,364.67145311419097
187,Shelter,2023-04-01,364.67145311419097
187,Shelter,2023-05-01,364.67145311419097
188,Food,2022-03-01,439.3695340475167
188,Food,2022-04-01,414.54802209726347
188,Food,2022-05-01,424.32157221574244
188,Food,2022-06-01,407.8686724527007
188,Food,2022-07-01,422.0951223342215
188,Food,2022-08-01,425.434797156503
188,Food,2022-09-01,406.75544751194013
188,Food,2022-10-01,426.54802209726336
188,Food,2022-11-01,411.208347274982
188,Food,2022-12-01,420.98189739346105
188,Food,2023-01-01,432.1141468010659
188,Food,2023-02-01,379.41577268965875
188,Food,2023-03-01,419.8686724527005
188,Food,2023-04-01,407.8686724527006
188,Food,2023-05-01,325.84964798585645
188,Recreation,2022-03-01,398.8797839618712
188,Shelter,2022-03-01,1372.1626001458271
188,Shelter,2022-04-01,274.4325200291654
188,Shelter,2022-05-01,274.4325200291654
188,Shelter,2022-06-01,274.4325200291654
188,Shelter,2022-07-01,274.4325200291654
188,Shelter,2022-08-01,274.4325200291654
188,Shelter,2022-09-01,274.4325200291654
188,Shelter,2022-10-01,274.4325200291654
188,Shelter,2022-11-01,274.4325200291654
188,Shelter,2022-12-01,274.4325200291654
188,Shelter,2023-01-01,274.4325200291654
188,Shelter,2023-02-01,274.4325200291654
188,Shelter,2023-03-01,274.4325200291654
188,Shelter,2023-04-01,274.4325200291654
188,Shelter,2023-05-01,274.4325200291654
189,Food,2022-03-01,299.7842625026821
189,Food,2022-04-01,290.37068104767616
189,Food,2022-05-01,301.0774717751791
189,Food,2022-06-01,291.96424683441865
189,Food,2022-07-01,300.5971309291971
189,Food,2022-08-01,306.21813779887964
189,Food,2022-09-01,291.96424683441865
189,Food,2022-10-01,303.4839059884366
189,Food,2022-11-01,297.7377969528976
189,Food,2022-12-01,306.19069671593957
189,Food,2023-01-01,309.0774717751791
189,Food,2023-02-01,272.11679008321516
189,Food,2023-03-01,300.4445876804007
189,Food,2023-04-01,287.0035651424546
189,Food,2023-05-01,236.4767587466882
189,Shelter,2022-03-01,823.2975600874962
189,Shelter,2022-04-01,274.4325200291654
189,Shelter,2022-05-01,274.4325200291654
189,Shelter,2022-06-01,274.4325200291654
189,Shelter,2022-07-01,274.4325200291654
189,Shelter,2022-08-01,274.4325200291654
189,Shelter,2022-09-01,274.4325200291654
189,Shelter,2022-10-01,274.4325200291654
189,Shelter,2022-11-01,274.4325200291654
189,Shelter,2022-12-01,274.4325200291654
189,Shelter,2023-01-01,274.4325200291654
189,Shelter,2023-02-01,274.4325200291654
189,Shelter,2023-03-01,274.4325200291654
189,Shelter,2023-04-01,274.4325200291654
189,Shelter,2023-05-01,274.4325200291654
190,Food,2022-03-01,426.9761194407854
190,Food,2022-04-01,423.2037390201566
190,Food,2022-05-01,428.88720356638163
190,Food,2022-06-01,416.16077959102046
190,Food,2022-07-01,430.9451274884101
190,Food,2022-08-01,446.6010314524533
190,Food,2022-09-01,426.55204127149034
190,Food,2022-10-01,432.6401494428528
190,Food,2022-11-01,417.33105820632903
190,Food,2022-12-01,426.8058894080805
190,Food,2023-01-01,428.19223318503316
190,Food,2023-02-01,381.268677201158
190,Food,2023-03-01,431.9325844305155
190,Food,2023-04-01,421.7912924555044
190,Food,2023-05-01,330.9101850126178
190,Recreation,2022-03-01,805.3730765795167
190,Recreation,2022-04-01,617.6270001424488
190,Recreation,2022-05-01,647.6500413906423
190,Recreation,2022-06-01,459.2030688224374
190,Recreation,2022-07-01,265.2387301651386
190,Recreation,2022-08-01,282.8807821121053
190,Recreation,2022-09-01,280.70543264197073
190,Recreation,2022-10-01,251.64735669551476
190,Recreation,2022-11-01,273.4123989117922
190,Recreation,2022-12-01,276.6739968755285
190,Recreation,2023-01-01,376.2026468680861
190,Recreation,2023-02-01,204.71144821307357
190,Recreation,2023-03-01,242.60034116834944
190,Recreation,2023-04-01,219.98849798016317
190,Recreation,2023-05-01,244.80647992516583
190,Shelter,2022-03-01,366.69131847564387
190,Shelter,2022-04-01,366.69131847564387
190,Shelter,2022-05-01,366.69131847564387
190,Shelter,2022-06-01,366.69131847564387
190,Shelter,2022-07-01,366.69131847564387
190,Shelter,2022-08-01,366.69131847564387
190,Shelter,2022-09-01,366.69131847564387
190,Shelter,2022-10-01,366.69131847564387
190,Shelter,2022-11-01,366.69131847564387
190,Shelter,2022-12-01,366.69131847564387
190,Shelter,2023-01-01,366.69131847564387
190,Shelter,2023-02-01,366.69131847564387
190,Shelter,2023-03-01,366.69131847564387
190,Shelter,2023-04-01,366.69131847564387
190,Shelter,2023-05-01,366.69131847564387
191,Food,2022-03-01,394.2910235762771
191,Food,2022-04-01,387.01796771992474
191,Food,2022-05-01,397.0469142376819
191,Food,2022-06-01,383.85163784830786
191,Food,2022-07-01,398.77249337155945
191,Food,2022-08-01,389.53661866301763
191,Food,2022-09-01,379.4692006131861
191,Food,2022-10-01,402.5650679568828
191,Food,2022-11-01,377.172288203745
191,Food,2022-12-01,396.0590632629844
191,Food,2023-01-01,393.17228820374487
191,Food,2023-02-01,357.06940578100057
191,Food,2023-03-01,392.68530797669086
191,Food,2023-04-01,388.8992759628044
191,Food,2023-05-01,307.3656834603264
191,Recreation,2022-03-01,438.79026236608405
191,Recreation,2022-04-01,267.4738352871268
191,Recreation,2022-05-01,69.86568972599181
191,Recreation,2022-06-01,183.2439517398811
191,Recreation,2022-07-01,285.0063816120664
191,Recreation,2022-08-01,326.3228567357708
191,Recreation,2022-09-01,174.9410722478322
191,Recreation,2022-10-01,191.92176518570827
191,Recreation,2022-11-01,120.07599458844427
191,Recreation,2022-12-01,162.99238412984664
191,Recreation,2023-01-01,268.0515701186327
191,Recreation,2023-02-01,147.0939102840534
191,Recreation,2023-03-01,178.22692385039554
191,Recreation,2023-04-01,215.99877187461524
191,Recreation,2023-05-01,144.6385737861007
191,Shelter,2022-03-01,366.69131847564387
191,Shelter,2022-04-01,366.69131847564387
191,Shelter,2022-05-01,366.69131847564387
191,Shelter,2022-06-01,366.69131847564387
191,Shelter,2022-07-01,366.69131847564387
191,Shelter,2022-08-01,366.69131847564387
191,Shelter,2022-09-01,366.69131847564387
191,Shelter,2022-10-01,366.69131847564387
191,Shelter,2022-11-01,366.69131847564387
191,Shelter,2022-12-01,366.69131847564387
191,Shelter,2023-01-01,366.69131847564387
191,Shelter,2023-02-01,366.69131847564387
191,Shelter,2023-03-01,366.69131847564387
191,Shelter,2023-04-01,366.69131847564387
191,Shelter,2023-05-01,366.69131847564387
192,Food,2022-03-01,310.54322122896997
192,Food,2022-04-01,299.9389986355003
192,Food,2022-05-01,309.79772240261536
192,Food,2022-06-01,299.5712725210944
192,Food,2022-07-01,307.2786734577817
192,Food,2022-08-01,309.4299962882094
192,Food,2022-09-01,295.5712725210944
192,Food,2022-10-01,313.71254875397926
192,Food,2022-11-01,292.6844974618549
192,Food,2022-12-01,306.9109473433758
192,Food,2023-01-01,305.13739722489686
192,Food,2023-02-01,275.1934998091457
192,Food,2023-03-01,307.65644616973043
192,Food,2023-04-01,291.64639957218765
192,Food,2023-05-01,241.90992757111314
192,Recreation,2022-03-01,22.80410692377562
192,Shelter,2022-03-01,640.3425467347193
192,Shelter,2022-04-01,274.4325200291654
192,Shelter,2022-05-01,274.4325200291654
192,Shelter,2022-06-01,274.4325200291654
192,Shelter,2022-07-01,274.4325200291654
192,Shelter,2022-08-01,274.4325200291654
192,Shelter,2022-09-01,274.4325200291654
192,Shelter,2022-10-01,274.4325200291654
192,Shelter,2022-11-01,274.4325200291654
192,Shelter,2022-12-01,274.4325200291654
192,Shelter,2023-01-01,274.4325200291654
192,Shelter,2023-02-01,274.4325200291654
192,Shelter,2023-03-01,274.4325200291654
192,Shelter,2023-04-01,274.4325200291654
192,Shelter,2023-05-01,274.4325200291654
193,Food,2022-03-01,352.5602788279384
193,Food,2022-04-01,261.1512738744493
193,Food,2022-05-01,269.1512738744493
193,Food,2022-06-01,262.2644988152098
193,Food,2022-07-01,271.37772375597024
193,Food,2022-08-01,269.1512738744493
193,Food,2022-09-01,263.37772375597024
193,Food,2022-10-01,275.8306235190122
193,Food,2022-11-01,264.49094869673075
193,Food,2022-12-01,266.9248239929283
193,Food,2023-01-01,270.2644988152098
193,Food,2023-02-01,247.37772375597027
193,Food,2023-03-01,273.6041736374913
193,Food,2023-04-01,260.0380489336888
193,Food,2023-05-01,206.47192422988635
193,Recreation,2022-03-01,908.4338920415566
193,Shelter,2022-03-01,1648.187571935317
193,Shelter,2022-04-01,329.6375143870634
193,Shelter,2022-05-01,329.6375143870634
193,Shelter,2022-06-01,329.6375143870634
193,Shelter,2022-07-01,329.6375143870634
193,Shelter,2022-08-01,329.6375143870634
193,Shelter,2022-09-01,329.6375143870634
193,Shelter,2022-10-01,329.6375143870634
193,Shelter,2022-11-01,329.6375143870634
193,Shelter,2022-12-01,329.6375143870634
193,Shelter,2023-01-01,329.6375143870634
193,Shelter,2023-02-01,329.6375143870634
193,Shelter,2023-03-01,329.6375143870634
193,Shelter,2023-04-01,329.6375143870634
193,Shelter,2023-05-01,329.6375143870634
194,Food,2022-03-01,280.262987443604
194,Food,2022-04-01,281.9643606918471
194,Food,2022-05-01,277.79302371228846
194,Food,2022-06-01,271.5665738307675
194,Food,2022-07-01,282.870160217931
194,Food,2022-08-01,279.810087680562
194,Food,2022-09-01,273.3401239492465
194,Food,2022-10-01,280.64371033641004
194,Food,2022-11-01,268.226899008486
194,Food,2022-12-01,283.5665738307674
194,Food,2023-01-01,287.11367406772547
194,Food,2023-02-01,255.9472967235736
194,Food,2023-03-01,278.03653756208297
194,Food,2023-04-01,276.6076219012921
194,Food,2023-05-01,219.2147946756192
194,Recreation,2022-03-01,31.905780445832058
194,Shelter,2022-03-01,274.4325200291654
194,Shelter,2022-04-01,274.4325200291654
194,Shelter,2022-05-01,274.4325200291654
194,Shelter,2022-06-01,274.4325200291654
194,Shelter,2022-07-01,274.4325200291654
194,Shelter,2022-08-01,274.4325200291654
194,Shelter,2022-09-01,274.4325200291654
194,Shelter,2022-10-01,274.4325200291654
194,Shelter,2022-11-01,274.4325200291654
194,Shelter,2022-12-01,274.4325200291654
194,Shelter,2023-01-01,274.4325200291654
194,Shelter,2023-02-01,274.4325200291654
194,Shelter,2023-03-01,274.4325200291654
194,Shelter,2023-04-01,274.4325200291654
194,Shelter,2023-05-01,274.4325200291654
195,Food,2022-03-01,302.9073239862218
195,Food,2022-04-01,288.6052770750355
195,Food,2022-05-01,295.22800094669833
195,Food,2022-06-01,293.0015510651774
195,Food,2022-07-01,298.1714017788378
195,Food,2022-08-01,296.0771746998823
195,Food,2022-09-01,290.11477600593787
195,Food,2022-10-01,304.6052770750354
195,Food,2022-11-01,293.00155106517735
195,Food,2022-12-01,301.0015510651774
195,Food,2023-01-01,300.3412258874588
195,Food,2023-02-01,272.2090030848934
195,Food,2023-03-01,294.9639497591218
195,Food,2023-04-01,291.09577814413296
195,Food,2023-05-01,236.7371054600466
195,Recreation,2022-03-01,19.9626452113041
195,Shelter,2022-03-01,988.9125431611901
195,Shelter,2022-04-01,329.6375143870634
195,Shelter,2022-05-01,329.6375143870634
195,Shelter,2022-06-01,329.6375143870634
195,Shelter,2022-07-01,329.6375143870634
195,Shelter,2022-08-01,329.6375143870634
195,Shelter,2022-09-01,329.6375143870634
195,Shelter,2022-10-01,329.6375143870634
195,Shelter,2022-11-01,329.6375143870634
195,Shelter,2022-12-01,329.6375143870634
195,Shelter,2023-01-01,329.6375143870634
195,Shelter,2023-02-01,329.6375143870634
195,Shelter,2023-03-01,329.6375143870634
195,Shelter,2023-04-01,329.6375143870634
195,Shelter,2023-05-01,329.6375143870634
196,Food,2022-03-01,328.88507169697755
196,Food,2022-04-01,334.95177076215106
196,Food,2022-05-01,364.31735178252427
196,Food,2022-06-01,345.50311327005903
196,Food,2022-07-01,350.82155258386035
196,Food,2022-08-01,355.0356328764741
196,Food,2022-09-01,335.95454486965775
196,Food,2022-10-01,349.60813792920874
196,Food,2022-11-01,342.2690978370427
196,Food,2022-12-01,372.33770108943753
196,Food,2023-01-01,354.85801890231124
196,Food,2023-02-01,318.69767067477505
196,Food,2023-03-01,358.19321840198745
196,Food,2023-04-01,320.94661209961464
196,Food,2023-05-01,263.5922723891228
196,Recreation,2022-03-01,528.1163451027861
196,Recreation,2022-04-01,240.13542196402426
196,Recreation,2022-05-01,305.7356632475141
196,Recreation,2022-06-01,347.96307804323646
196,Recreation,2022-07-01,342.8973241826056
196,Recreation,2022-08-01,512.6423603946618
196,Recreation,2022-09-01,235.5658802913147
196,Recreation,2022-10-01,263.6068501551254
196,Recreation,2022-11-01,259.29485882851236
196,Recreation,2022-12-01,295.7828996297488
196,Recreation,2023-01-01,379.22362743466977
196,Recreation,2023-02-01,312.31603255038976
196,Recreation,2023-03-01,177.6919557408962
196,Recreation,2023-04-01,372.35894963455803
196,Recreation,2023-05-01,276.75496008358664
196,Shelter,2022-03-01,372.17797161991786
196,Shelter,2022-04-01,372.17797161991786
196,Shelter,2022-05-01,372.17797161991786
196,Shelter,2022-06-01,372.17797161991786
196,Shelter,2022-07-01,372.17797161991786
196,Shelter,2022-08-01,372.17797161991786
196,Shelter,2022-09-01,372.17797161991786
196,Shelter,2022-10-01,372.17797161991786
196,Shelter,2022-11-01,372.17797161991786
196,Shelter,2022-12-01,372.17797161991786
196,Shelter,2023-01-01,372.17797161991786
196,Shelter,2023-02-01,372.17797161991786
196,Shelter,2023-03-01,372.17797161991786
196,Shelter,2023-04-01,372.17797161991786
196,Shelter,2023-05-01,372.17797161991786
197,Food,2022-03-01,567.7283179757275
197,Food,2022-04-01,543.7010548994226
197,Food,2022-05-01,554.937628300113
197,Food,2022-06-01,551.6611957970298
197,Food,2022-07-01,572.9989756823114
197,Food,2022-08-01,575.5083056897564
197,Food,2022-09-01,538.064525218743
197,Food,2022-10-01,562.7689825696199
197,Food,2022-11-01,546.8797409604651
197,Food,2022-12-01,552.090266357478
197,Food,2023-01-01,554.831228770385
197,Food,2023-02-01,508.46230557033584
197,Food,2023-03-01,561.0401795660283
197,Food,2023-04-01,537.0625366414677
197,Food,2023-05-01,425.8721655431508
197,Recreation,2022-03-01,671.9554701569168
197,Recreation,2022-04-01,411.56623234116955
197,Recreation,2022-05-01,335.62926289214465
197,Recreation,2022-06-01,238.88954824870513
197,Recreation,2022-07-01,344.5866090982292
197,Recreation,2022-08-01,365.1955215944287
197,Recreation,2022-09-01,225.9003062986241
197,Recreation,2022-10-01,281.07374010528605
197,Recreation,2022-11-01,279.3479808420896
197,Recreation,2022-12-01,300.56669284136757
197,Recreation,2023-01-01,278.5682516166772
197,Recreation,2023-02-01,315.5173881060608
197,Recreation,2023-03-01,367.30213841735207
197,Recreation,2023-04-01,239.32822531330316
197,Recreation,2023-05-01,207.13926396379796
197,Shelter,2022-03-01,635.5373225450687
197,Shelter,2022-04-01,635.5373225450687
197,Shelter,2022-05-01,635.5373225450687
197,Shelter,2022-06-01,635.5373225450687
197,Shelter,2022-07-01,635.5373225450687
197,Shelter,2022-08-01,635.5373225450687
197,Shelter,2022-09-01,635.5373225450687
197,Shelter,2022-10-01,635.5373225450687
197,Shelter,2022-11-01,635.5373225450687
197,Shelter,2022-12-01,635.5373225450687
197,Shelter,2023-01-01,635.5373225450687
197,Shelter,2023-02-01,635.5373225450687
197,Shelter,2023-03-01,635.5373225450687
197,Shelter,2023-04-01,635.5373225450687
197,Shelter,2023-05-01,635.5373225450687
198,Food,2022-03-01,304.6808741047008
198,Food,2022-04-01,293.0581768380773
198,Food,2022-05-01,297.45445082821936
198,Food,2022-06-01,284.34122588745885
198,Food,2022-07-01,295.94495189731686
198,Food,2022-08-01,299.6242749368403
198,Food,2022-09-01,287.68090070974034
198,Food,2022-10-01,297.7185020157959
198,Food,2022-11-01,285.4544508282193
198,Food,2022-12-01,298.5676757689798
198,Food,2023-01-01,301.45445082821925
198,Food,2023-02-01,266.43545296641446
198,Food,2023-03-01,298.51104999607986
198,Food,2023-04-01,293.9825532033724
198,Food,2023-05-01,236.7371054600466
198,Recreation,2022-03-01,36.366255516036766
198,Shelter,2022-03-01,769.1542002364812
198,Shelter,2022-04-01,329.6375143870634
198,Shelter,2022-05-01,329.6375143870634
198,Shelter,2022-06-01,329.6375143870634
198,Shelter,2022-07-01,329.6375143870634
198,Shelter,2022-08-01,329.6375143870634
198,Shelter,2022-09-01,329.6375143870634
198,Shelter,2022-10-01,329.6375143870634
198,Shelter,2022-11-01,329.6375143870634
198,Shelter,2022-12-01,329.6375143870634
198,Shelter,2023-01-01,329.6375143870634
198,Shelter,2023-02-01,329.6375143870634
198,Shelter,2023-03-01,329.6375143870634
198,Shelter,2023-04-01,329.6375143870634
198,Shelter,2023-05-01,329.6375143870634
199,Food,2022-03-01,398.0993927511619
199,Food,2022-04-01,383.8929160458149
199,Food,2022-05-01,410.79108049520335
199,Food,2022-06-01,386.4783185857923
199,Food,2022-07-01,396.62110291715805
199,Food,2022-08-01,404.14946794874425
199,Food,2022-09-01,392.29039300458487
199,Food,2022-10-01,402.9157200272957
199,Food,2022-11-01,387.9756940991015
199,Food,2022-12-01,404.0764497347527
199,Food,2023-01-01,400.53356575305406
199,Food,2023-02-01,364.9452324668133
199,Food,2023-03-01,407.6997833181707
199,Food,2023-04-01,393.3783494355058
199,Food,2023-05-01,313.85754354745995
199,Recreation,2022-03-01,473.06955617584975
199,Recreation,2022-04-01,839.7915764713944
199,Recreation,2022-05-01,448.2756028423564
199,Recreation,2022-06-01,299.47551722028425
199,Recreation,2022-07-01,333.78888668180775
199,Recreation,2022-08-01,263.64645992653476
199,Recreation,2022-09-01,290.8932307073351
199,Recreation,2022-10-01,181.11688479586
199,Recreation,2022-11-01,288.8979433268551
199,Recreation,2022-12-01,345.86589338485425
199,Recreation,2023-01-01,341.0829243621134
199,Recreation,2023-02-01,114.26922758993892
199,Recreation,2023-03-01,245.71696804206297
199,Recreation,2023-04-01,344.09898887889983
199,Recreation,2023-05-01,314.97842528773253
199,Shelter,2022-03-01,375.8357403827672
199,Shelter,2022-04-01,375.8357403827672
199,Shelter,2022-05-01,375.8357403827672
199,Shelter,2022-06-01,375.8357403827672
199,Shelter,2022-07-01,375.8357403827672
199,Shelter,2022-08-01,375.8357403827672
199,Shelter,2022-09-01,375.8357403827672
199,Shelter,2022-10-01,375.8357403827672
199,Shelter,2022-11-01,375.8357403827672
199,Shelter,2022-12-01,375.8357403827672
199,Shelter,2023-01-01,375.8357403827672
199,Shelter,2023-02-01,375.8357403827672
199,Shelter,2023-03-01,375.8357403827672
199,Shelter,2023-04-01,375.8357403827672
199,Shelter,2023-05-01,375.8357403827672
200,Food,2022-03-01,304.0205489269823
200,Food,2022-04-01,292.6052770750355
200,Food,2022-05-01,303.8883261244169
200,Food,2022-06-01,286.5676757689798
200,Food,2022-07-01,301.71850201579593
200,Food,2022-08-01,302.51104999607986
200,Food,2022-09-01,291.22800094669833
200,Food,2022-10-01,300.6052770750354
200,Food,2022-11-01,287.8883261244169
200,Food,2022-12-01,296.3412258874588
200,Food,2023-01-01,297.0015510651774
200,Food,2023-02-01,266.43545296641446
200,Food,2023-03-01,296.73749987760084
200,Food,2023-04-01,290.43545296641435
200,Food,2023-05-01,234.51065557852561
200,Recreation,2022-03-01,21.77732843120517
200,Shelter,2022-03-01,329.6375143870634
200,Shelter,2022-04-01,329.6375143870634
200,Shelter,2022-05-01,329.6375143870634
200,Shelter,2022-06-01,329.6375143870634
200,Shelter,2022-07-01,329.6375143870634
200,Shelter,2022-08-01,329.6375143870634
200,Shelter,2022-09-01,329.6375143870634
200,Shelter,2022-10-01,329.6375143870634
200,Shelter,2022-11-01,329.6375143870634
200,Shelter,2022-12-01,329.6375143870634
200,Shelter,2023-01-01,329.6375143870634
200,Shelter,2023-02-01,329.6375143870634
200,Shelter,2023-03-01,329.6375143870634
200,Shelter,2023-04-01,329.6375143870634
200,Shelter,2023-05-01,329.6375143870634
201,Food,2022-03-01,286.76180327164803
201,Food,2022-04-01,281.6201180106932
201,Food,2022-05-01,289.8142476940934
201,Food,2022-06-01,278.06538965881157
201,Food,2022-07-01,289.36897604597505
201,Food,2022-08-01,289.3896581834434
201,Food,2022-09-01,280.19096064117065
201,Food,2022-10-01,293.6201180106932
201,Food,2022-11-01,275.93981867645255
201,Food,2022-12-01,290.31653162352967
201,Food,2023-01-01,288.4421026058887
201,Food,2023-02-01,260.67256243313864
201,Food,2023-03-01,285.1385162187252
201,Food,2023-04-01,280.4214204684205
201,Food,2023-05-01,223.53087717218384
201,Shelter,2022-03-01,850.9000572664456
201,Shelter,2022-04-01,364.67145311419097
201,Shelter,2022-05-01,364.67145311419097
201,Shelter,2022-06-01,364.67145311419097
201,Shelter,2022-07-01,364.67145311419097
201,Shelter,2022-08-01,364.67145311419097
201,Shelter,2022-09-01,364.67145311419097
201,Shelter,2022-10-01,364.67145311419097
201,Shelter,2022-11-01,364.67145311419097
201,Shelter,2022-12-01,364.67145311419097
201,Shelter,2023-01-01,364.67145311419097
201,Shelter,2023-02-01,364.67145311419097
201,Shelter,2023-03-01,364.67145311419097
201,Shelter,2023-04-01,364.67145311419097
201,Shelter,2023-05-01,364.67145311419097
202,Food,2022-03-01,290.1499398815531
202,Food,2022-04-01,300.47718299176614
202,Food,2022-05-01,304.7524396150791
202,Food,2022-06-01,281.31033487170464
202,Food,2022-07-01,293.7632346347466
202,Food,2022-08-01,317.2286052996451
202,Food,2022-09-01,293.6768212836366
202,Food,2022-10-01,315.0021554181242
202,Food,2022-11-01,285.954220143355
202,Food,2022-12-01,298.2527426881919
202,Food,2023-01-01,315.15653263632896
202,Food,2023-02-01,277.4127647927976
202,Food,2023-03-01,290.4235598124651
202,Food,2023-04-01,289.29389496563635
202,Food,2023-05-01,232.02531324296737
202,Recreation,2022-03-01,1017.3164822836906
202,Recreation,2022-04-01,552.2195534124229
202,Recreation,2022-05-01,479.9741322190273
202,Recreation,2022-06-01,478.0557490780963
202,Recreation,2022-07-01,499.110227250713
202,Recreation,2022-08-01,680.5593670857859
202,Recreation,2022-09-01,474.80782807250205
202,Recreation,2022-10-01,712.1074804151592
202,Recreation,2022-11-01,513.7572471443709
202,Recreation,2022-12-01,582.7186933293714
202,Recreation,2023-01-01,472.6320619114354
202,Recreation,2023-02-01,572.8152439040725
202,Recreation,2023-03-01,490.88773887105543
202,Recreation,2023-04-01,500.8047032676541
202,Recreation,2023-05-01,360.27113197800446
202,Shelter,2022-03-01,631.8795537822194
202,Shelter,2022-04-01,631.8795537822194
202,Shelter,2022-05-01,631.8795537822194
202,Shelter,2022-06-01,631.8795537822194
202,Shelter,2022-07-01,631.8795537822194
202,Shelter,2022-08-01,631.8795537822194
202,Shelter,2022-09-01,631.8795537822194
202,Shelter,2022-10-01,631.8795537822194
202,Shelter,2022-11-01,631.8795537822194
202,Shelter,2022-12-01,631.8795537822194
202,Shelter,2023-01-01,631.8795537822194
202,Shelter,2023-02-01,631.8795537822194
202,Shelter,2023-03-01,631.8795537822194
202,Shelter,2023-04-01,631.8795537822194
202,Shelter,2023-05-01,631.8795537822194
203,Food,2022-03-01,481.1667596950608
203,Food,2022-04-01,469.3253424205606
203,Food,2022-05-01,462.5352371460744
203,Food,2022-06-01,465.03722140743383
203,Food,2022-07-01,458.95200116974695
203,Food,2022-08-01,475.08097698381357
203,Food,2022-09-01,453.4368606468014
203,Food,2022-10-01,461.6491612751285
203,Food,2022-11-01,452.7723883355622
203,Food,2022-12-01,478.59137196608094
203,Food,2023-01-01,490.13714496583003
203,Food,2023-02-01,417.974795008436
203,Food,2023-03-01,478.9774816738862
203,Food,2023-04-01,461.3849966448841
203,Food,2023-05-01,351.2251729547818
203,Recreation,2022-03-01,1073.5827297796716
203,Recreation,2022-04-01,538.9759839451236
203,Recreation,2022-05-01,464.43425316579913
203,Recreation,2022-06-01,361.256935883481
203,Recreation,2022-07-01,408.25032828175915
203,Recreation,2022-08-01,457.09771219045757
203,Recreation,2022-09-01,497.6884761519737
203,Recreation,2022-10-01,385.6873441599246
203,Recreation,2022-11-01,564.8449536514646
203,Recreation,2022-12-01,537.5629197254547
203,Recreation,2023-01-01,400.4690230607941
203,Recreation,2023-02-01,496.99366748348075
203,Recreation,2023-03-01,437.9047193409297
203,Recreation,2023-04-01,570.898797461194
203,Recreation,2023-05-01,246.83116824028446
203,Shelter,2022-03-01,486.9713866926808
203,Shelter,2022-04-01,486.9713866926808
203,Shelter,2022-05-01,486.9713866926808
203,Shelter,2022-06-01,486.9713866926808
203,Shelter,2022-07-01,486.9713866926808
203,Shelter,2022-08-01,486.9713866926808
203,Shelter,2022-09-01,486.9713866926808
203,Shelter,2022-10-01,486.9713866926808
203,Shelter,2022-11-01,486.9713866926808
203,Shelter,2022-12-01,486.9713866926808
203,Shelter,2023-01-01,486.9713866926808
203,Shelter,2023-02-01,486.9713866926808
203,Shelter,2023-03-01,486.9713866926808
203,Shelter,2023-04-01,486.9713866926808
203,Shelter,2023-05-01,486.9713866926808
204,Food,2022-03-01,311.5064494589984
204,Food,2022-04-01,295.2553074942804
204,Food,2022-05-01,317.63202044135755
204,Food,2022-06-01,299.48156035950524
204,Food,2022-07-01,309.1297365119213
204,Food,2022-08-01,311.0290546290555
204,Food,2022-09-01,295.2304183947872
204,Food,2022-10-01,308.8785945472032
204,Food,2022-11-01,301.1297365119213
204,Food,2022-12-01,316.87859454720325
204,Food,2023-01-01,308.8785945472032
204,Food,2023-02-01,278.08452617180734
204,Food,2023-03-01,307.2553074942804
204,Food,2023-04-01,305.35598937714616
204,Food,2023-05-01,240.9137448493343
204,Shelter,2022-03-01,364.67145311419097
204,Shelter,2022-04-01,364.67145311419097
204,Shelter,2022-05-01,364.67145311419097
204,Shelter,2022-06-01,364.67145311419097
204,Shelter,2022-07-01,364.67145311419097
204,Shelter,2022-08-01,364.67145311419097
204,Shelter,2022-09-01,364.67145311419097
204,Shelter,2022-10-01,364.67145311419097
204,Shelter,2022-11-01,364.67145311419097
204,Shelter,2022-12-01,364.67145311419097
204,Shelter,2023-01-01,364.67145311419097
204,Shelter,2023-02-01,364.67145311419097
