participantId,year,month,edu_ratio,food_ratio,recreation_ratio,shelter_ratio,educationLevel,mood_type,haveKids
220,2023,5,0.0,0.0852285753742031,0.08197371869417397,0.16048989447964765,Graduate,happy,False
221,2022,3,0.0,0.08318357447357544,0.08268644254282267,0.2667563795654442,HighSchoolOrCollege,happy,False
221,2022,4,0.0,0.12994311464663555,0.08422544124369254,0.15306861167358532,HighSchoolOrCollege,happy,False
221,2022,5,0.0,0.13257909352006297,0.12795664087044395,0.146413454644299,HighSchoolOrCollege,happy,False
221,2022,6,0.0,0.1533932463323232,0.23512283724502087,0.16837547284094384,HighSchoolOrCollege,happy,False
221,2022,7,0.0,0.12882942414208906,0.04496232635515068,0.146413454644299,HighSchoolOrCollege,happy,False
221,2022,8,0.0,0.13430187534064766,0.10364613905309321,0.15306861167358532,HighSchoolOrCollege,happy,False
221,2022,9,0.0,0.1397013834562536,0.07535173859497876,0.16035759318185128,HighSchoolOrCollege,happy,False
221,2022,10,0.0,0.1297609032621537,0.1034018572712642,0.146413454644299,HighSchoolOrCollege,happy,False
221,2022,11,0.0,0.14132339797707638,0.16883737107031263,0.16035759318185128,HighSchoolOrCollege,happy,False
221,2022,12,0.0,0.1353085049307132,0.07487303428856026,0.15306861167358532,HighSchoolOrCollege,happy,False
221,2023,1,0.0,0.12804221693316828,0.06396977942983681,0.146413454644299,HighSchoolOrCollege,happy,False
221,2023,2,0.0,0.13493685890756668,0.0717403494957295,0.16837547284094384,HighSchoolOrCollege,happy,False
221,2023,3,0.0,0.14519588967598038,0.16633316666772688,0.16035759318185128,HighSchoolOrCollege,happy,False
221,2023,4,0.0,0.13063459847572306,0.041589559512937024,0.15306861167358532,HighSchoolOrCollege,happy,False
221,2023,5,0.0,0.1353877247801605,0.13722573665203316,0.198088791577581,HighSchoolOrCollege,happy,False
222,2022,3,0.0,0.08548748160295619,0.10632366132861476,0.0728372496520026,HighSchoolOrCollege,happy,False
222,2022,4,0.0,0.15251592585092819,0.17575822741652172,0.136202281669285,HighSchoolOrCollege,happy,False
222,2022,5,0.0,0.1518700120329767,0.12911350692975235,0.13001126886613568,HighSchoolOrCollege,happy,False
222,2022,6,0.0,0.14559717897305696,0.09715270380903672,0.13001126886613568,HighSchoolOrCollege,happy,False
222,2022,7,0.0,0.15528238881500925,0.08396944349436973,0.136202281669285,HighSchoolOrCollege,happy,False
222,2022,8,0.0,0.1412159829222785,0.09868238206771428,0.12435860500239065,HighSchoolOrCollege,happy,False
222,2022,9,0.0,0.14455132531324894,0.08683242676496093,0.13001126886613568,HighSchoolOrCollege,happy,False
222,2022,10,0.0,0.15667104799328752,0.09694336725256958,0.136202281669285,HighSchoolOrCollege,happy,False
222,2022,11,0.0,0.14486349706927543,0.06627678776493674,0.13001126886613568,HighSchoolOrCollege,happy,False
222,2022,12,0.0,0.14750381301705628,0.09423142616357415,0.13001126886613568,HighSchoolOrCollege,happy,False
222,2023,1,0.0,0.15203266974029012,0.05947296368856385,0.13001126886613568,HighSchoolOrCollege,happy,False
222,2023,2,0.0,0.14880147023797402,0.09803299823355124,0.14301239575274924,HighSchoolOrCollege,happy,False
222,2023,3,0.0,0.144901846971015,0.10114273836923358,0.12435860500239065,HighSchoolOrCollege,happy,False
222,2023,4,0.0,0.15746480719118414,0.0982684832569337,0.14301239575274924,HighSchoolOrCollege,happy,False
222,2023,5,0.0,0.1397199609273348,0.095050825551778,0.1589026619474991,HighSchoolOrCollege,happy,False
223,2022,3,0.0,0.05963996540712071,0.18971268033365413,0.09418857928459684,Bachelors,happy,False
223,2022,4,0.0,0.10085786240840994,0.14603030575070092,0.2015321782655681,Bachelors,happy,False
223,2022,5,0.0,0.10019136632192265,0.136875564781815,0.19237162470804225,Bachelors,happy,False
223,2022,6,0.0,0.10512828502905289,0.1716533849486514,0.19237162470804225,Bachelors,happy,False
223,2022,7,0.0,0.10404394589314611,0.15902836438109882,0.2015321782655681,Bachelors,happy,False
223,2022,8,0.0,0.10768701844618027,0.17577005042556493,0.1840076410250839,Bachelors,happy,False
223,2022,9,0.0,0.1027106375536299,0.1923205308708416,0.19237162470804225,Bachelors,happy,False
223,2022,10,0.0,0.10320057734159971,0.16761243639573542,0.2015321782655681,Bachelors,happy,False
223,2022,11,0.0,0.09733475064782526,0.12770230719243758,0.19237162470804225,Bachelors,happy,False
223,2022,12,0.0,0.10632122702775293,0.177012661640513,0.19237162470804225,Bachelors,happy,False
223,2023,1,0.0,0.09941349952793346,0.14435103484891615,0.19237162470804225,Bachelors,happy,False
223,2023,2,0.0,0.10270863618323207,0.1525603101951957,0.2116087871788465,Bachelors,happy,False
223,2023,3,0.0,0.10041635118679794,0.18135803517490276,0.1840076410250839,Bachelors,happy,False
223,2023,4,0.0,0.11600321332963197,0.21451786871610587,0.2116087871788465,Bachelors,happy,False
223,2023,5,0.0,0.10250059119648237,0.2368237074528059,0.23512087464316284,Bachelors,happy,False
224,2022,3,0.0,0.05833438777344335,0.024198792081763242,0.12152426331275525,Low,sad,False
224,2022,4,0.0,0.10167064683386262,0.0,0.08834847983375933,Low,sad,False
224,2022,5,0.0,0.09427920539532945,0.0,0.08066600332647593,Low,sad,False
224,2022,6,0.0,0.10167064683386264,0.0,0.08834847983375933,Low,sad,False
224,2022,7,0.0,0.09944520991967777,0.0,0.08433263984131574,Low,sad,False
224,2022,8,0.0,0.0987170894261209,0.0,0.08433263984131574,Low,sad,False
224,2022,9,0.0,0.09515676494041511,0.0,0.08433263984131574,Low,sad,False
224,2022,10,0.0,0.0983530291793425,0.0,0.08433263984131574,Low,sad,False
224,2022,11,0.0,0.10030022676855072,0.0,0.08834847983375933,Low,sad,False
224,2022,12,0.0,0.09908114967289933,0.0,0.08433263984131574,Low,sad,False
224,2023,1,0.0,0.09427920539532945,0.0,0.08066600332647593,Low,sad,False
224,2023,2,0.0,0.09948964374256343,0.0,0.0927659038254473,Low,sad,False
224,2023,3,0.0,0.1009692856676653,0.0,0.08433263984131574,Low,sad,False
224,2023,4,0.0,0.10045539249926262,0.0,0.08834847983375933,Low,sad,False
224,2023,5,0.0,0.09816248726420172,0.0,0.10913635744170268,Low,sad,False
225,2022,3,0.0,0.03763743610046296,0.0,0.03680430237459461,HighSchoolOrCollege,sad,False
225,2022,4,0.0,0.05807330306000649,0.0,0.05770941111442581,HighSchoolOrCollege,sad,False
225,2022,5,0.0,0.05715760372185494,0.0,0.05508625606377009,HighSchoolOrCollege,sad,False
225,2022,6,0.0,0.0560653267153231,0.0,0.05508625606377009,HighSchoolOrCollege,sad,False
225,2022,7,0.0,0.061257044696777584,0.0,0.05770941111442581,HighSchoolOrCollege,sad,False
225,2022,8,0.0,0.05364210144296507,0.0,0.05269120145230182,HighSchoolOrCollege,sad,False
225,2022,9,0.0,0.05544865953232842,0.0,0.05508625606377009,HighSchoolOrCollege,sad,False
225,2022,10,0.0,0.05986362554427239,0.0,0.05770941111442581,HighSchoolOrCollege,sad,False
225,2022,11,0.0,0.055589716891785934,0.0,0.05508625606377009,HighSchoolOrCollege,sad,False
225,2022,12,0.0,0.056540936538860276,0.0,0.05508625606377009,HighSchoolOrCollege,sad,False
225,2023,1,0.0,0.05801207581661821,0.0,0.05508625606377009,HighSchoolOrCollege,sad,False
225,2023,2,0.0,0.05667756291760314,0.0,0.0605948816701471,HighSchoolOrCollege,sad,False
225,2023,3,0.0,0.05364210144296507,0.0,0.05269120145230182,HighSchoolOrCollege,sad,False
225,2023,4,0.0,0.061328418650940006,0.0,0.0605948816701471,HighSchoolOrCollege,sad,False
225,2023,5,0.0,0.05475584114886756,0.0,0.06732764630016344,HighSchoolOrCollege,sad,False
226,2022,3,0.0,0.050256777480609124,0.07521062582813617,0.17870374322961313,Bachelors,happy,False
226,2022,4,0.0,0.0826071926542785,0.10220452946987957,0.1020684938275926,Bachelors,happy,False
226,2022,5,0.0,0.0806718903139631,0.08319581966223796,0.09742901683542929,Bachelors,happy,False
226,2022,6,0.0,0.07688895000848925,0.0734563851877619,0.09742901683542929,Bachelors,happy,False
226,2022,7,0.0,0.08286493925861073,0.054468313655886995,0.1020684938275926,Bachelors,happy,False
226,2022,8,0.0,0.07689380069040087,0.0620348698256065,0.09319297262519324,Bachelors,happy,False
226,2022,9,0.0,0.07647337312953197,0.06736039162249759,0.09742901683542929,Bachelors,happy,False
226,2022,10,0.0,0.08172765664190498,0.04837615483908931,0.1020684938275926,Bachelors,happy,False
226,2022,11,0.0,0.0763672793051916,0.047048544052043784,0.09742901683542929,Bachelors,happy,False
226,2022,12,0.0,0.080572678427224,0.045152219490985586,0.09742901683542929,Bachelors,happy,False
226,2023,1,0.0,0.07863114580709117,0.05627602885755865,0.09742901683542929,Bachelors,happy,False
226,2023,2,0.0,0.07891853422964075,0.05715119228750708,0.10717191851897223,Bachelors,happy,False
226,2023,3,0.0,0.07733705022490889,0.104199557403427,0.09319297262519324,Bachelors,happy,False
226,2023,4,0.0,0.08607834224415403,0.09575821238661528,0.10717191851897223,Bachelors,happy,False
226,2023,5,0.0,0.0753253088430895,0.06935952691246908,0.1190799094655247,Bachelors,happy,False
227,2022,3,0.0,0.08218008103776143,0.0876424166551681,0.0739509129866911,HighSchoolOrCollege,sad,False
227,2022,4,0.0,0.14825325043943585,0.13006877143525505,0.13783836283817366,HighSchoolOrCollege,sad,False
227,2022,5,0.0,0.1467512917870592,0.0850126880098351,0.13157298270916576,HighSchoolOrCollege,sad,False
227,2022,6,0.0,0.1404797304466109,0.1278098314874285,0.13157298270916576,HighSchoolOrCollege,sad,False
227,2022,7,0.0,0.15099549300693477,0.1161067196276389,0.13783836283817366,HighSchoolOrCollege,sad,False
227,2022,8,0.0,0.13873445895870468,0.05376044092339084,0.12585241824354987,HighSchoolOrCollege,sad,False
227,2022,9,0.0,0.1405051700217413,0.08918829663647082,0.13157298270916576,HighSchoolOrCollege,sad,False
227,2022,10,0.0,0.1530338141225304,0.09128542559839292,0.13783836283817366,HighSchoolOrCollege,sad,False
227,2022,11,0.0,0.14398692443915118,0.07049680890777318,0.13157298270916576,HighSchoolOrCollege,sad,False
227,2022,12,0.0,0.14579122561044028,0.0591042699576978,0.13157298270916576,HighSchoolOrCollege,sad,False
227,2023,1,0.0,0.1456373848573646,0.08435561883648253,0.13157298270916576,HighSchoolOrCollege,sad,False
227,2023,2,0.0,0.14778413163790005,0.0561411647308607,0.14473028098008234,HighSchoolOrCollege,sad,False
227,2023,3,0.0,0.13657640659896633,0.08101180832891111,0.12585241824354987,HighSchoolOrCollege,sad,False
227,2023,4,0.0,0.1519731341633378,0.09370350800560925,0.14473028098008234,HighSchoolOrCollege,sad,False
227,2023,5,0.0,0.13892663955523438,0.05922819245843062,0.16081142331120263,HighSchoolOrCollege,sad,False
228,2022,3,0.0,0.02702862249954114,0.005313128930163779,0.04027356075004771,Bachelors,sad,False
228,2022,4,0.0,0.03670994163955121,0.0,0.057037456186448274,Bachelors,sad,False
228,2022,5,0.0,0.036278705504214234,0.0,0.054444844541609715,Bachelors,sad,False
228,2022,6,0.0,0.03525392330917766,0.0,0.054444844541609715,Bachelors,sad,False
228,2022,7,0.0,0.03774667306100241,0.0,0.057037456186448274,Bachelors,sad,False
228,2022,8,0.0,0.03492997590409971,0.0,0.05207767738762669,Bachelors,sad,False
228,2022,9,0.0,0.035253923309177655,0.0,0.054444844541609715,Bachelors,sad,False
228,2022,10,0.0,0.03775588554243491,0.0,0.057037456186448274,Bachelors,sad,False
228,2022,11,0.0,0.035262717041454124,0.0,0.054444844541609715,Bachelors,sad,False
228,2022,12,0.0,0.03625232430738483,0.0,0.054444844541609715,Bachelors,sad,False
228,2023,1,0.0,0.03629629296876718,0.0,0.054444844541609715,Bachelors,sad,False
228,2023,2,0.0,0.03610540650140222,0.0,0.05988932899577069,Bachelors,sad,False
228,2023,3,0.0,0.03492156450800918,0.0,0.05207767738762669,Bachelors,sad,False
228,2023,4,0.0,0.03829221559195387,0.0,0.05988932899577069,Bachelors,sad,False
228,2023,5,0.0,0.0346088413523513,0.0,0.06654369888418965,Bachelors,sad,False
229,2022,3,0.0,0.03703840115695753,0.026552677222627625,0.23939742539743877,Bachelors,happy,False
229,2022,4,0.0,0.05511527155793534,0.0,0.0786605491596124,Bachelors,happy,False
229,2022,5,0.0,0.0548680447403973,0.0,0.0750850696523573,Bachelors,happy,False
229,2022,6,0.0,0.052610031941665546,0.0,0.0750850696523573,Bachelors,happy,False
229,2022,7,0.0,0.05710340770485351,0.0,0.0786605491596124,Bachelors,happy,False
229,2022,8,0.0,0.051448726818621275,0.0,0.07182050140660262,Bachelors,happy,False
229,2022,9,0.0,0.053330524895012534,0.0,0.0750850696523573,Bachelors,happy,False
229,2022,10,0.0,0.05710340770485351,0.0,0.0786605491596124,Bachelors,happy,False
229,2022,11,0.0,0.053330524895012554,0.0,0.0750850696523573,Bachelors,happy,False
229,2022,12,0.0,0.0537873053103768,0.0,0.0750850696523573,Bachelors,happy,False
229,2023,1,0.0,0.0537873053103768,0.0,0.0750850696523573,Bachelors,happy,False
229,2023,2,0.0,0.054092220351644814,0.0,0.08259357661759303,Bachelors,happy,False
229,2023,3,0.0,0.05041497605947125,0.0,0.07182050140660262,Bachelors,happy,False
229,2023,4,0.0,0.05747476401149125,0.0,0.08259357661759303,Bachelors,happy,False
229,2023,5,0.0,0.05258570336883545,0.0,0.09177064068621449,Bachelors,happy,False
230,2022,3,0.0,0.027339298171671838,0.0,0.04414491919935358,Bachelors,sad,False
230,2022,4,0.0,0.036742323150737465,0.0,0.06320741137183677,Bachelors,sad,False
230,2022,5,0.0,0.03675708039967904,0.0,0.06033434721857146,Bachelors,sad,False
230,2022,6,0.0,0.03565877629615144,0.0,0.06033434721857146,Bachelors,sad,False
230,2022,7,0.0,0.03883704554305006,0.0,0.06320741137183677,Bachelors,sad,False
230,2022,8,0.0,0.03529946616241097,0.0,0.05771111473080748,Bachelors,sad,False
230,2022,9,0.0,0.03618602829581095,0.0,0.06033434721857146,Bachelors,sad,False
230,2022,10,0.0,0.03927469022214706,0.0,0.06320741137183677,Bachelors,sad,False
230,2022,11,0.0,0.03616412824370665,0.0,0.06033434721857146,Bachelors,sad,False
230,2022,12,0.0,0.03622982840001953,0.0,0.06033434721857146,Bachelors,sad,False
230,2023,1,0.0,0.0376801840863723,0.0,0.06033434721857146,Bachelors,sad,False
230,2023,2,0.0,0.03604975274801739,0.0,0.06636778194042861,Bachelors,sad,False
230,2023,3,0.0,0.034878929666440045,0.0,0.05771111473080748,Bachelors,sad,False
230,2023,4,0.0,0.038949638746144676,0.0,0.06636778194042861,Bachelors,sad,False
230,2023,5,0.0,0.03464788898446807,0.0,0.07374197993380957,Bachelors,sad,False
231,2022,3,0.0,0.12954825865859854,0.23843754260882535,0.11597723780627042,HighSchoolOrCollege,happy,False
231,2022,4,0.0,0.2993874864567608,0.43770510584005085,0.2785075773774808,HighSchoolOrCollege,happy,False
231,2022,5,0.0,0.3186738348976633,0.2330141259946243,0.26609753054311835,HighSchoolOrCollege,happy,False
231,2022,6,0.0,0.3106337982661362,0.17672359251428615,0.26584814204214074,HighSchoolOrCollege,happy,False
231,2022,7,0.0,0.33612653205829246,0.22116017189256473,0.2785075773774808,HighSchoolOrCollege,happy,False
231,2022,8,0.0,0.3072317979680402,0.24830769750598725,0.25440355834884676,HighSchoolOrCollege,happy,False
231,2022,9,0.0,0.30498361560500625,0.2962816156411633,0.26584814204214074,HighSchoolOrCollege,happy,False
231,2022,10,0.0,0.31953333379911586,0.2982601301124273,0.2787812948982449,HighSchoolOrCollege,happy,False
231,2022,11,0.0,0.29728535956690666,0.22408722784505783,0.2660975305431183,HighSchoolOrCollege,happy,False
231,2022,12,0.0,0.3138040995045763,0.1703552329273121,0.26597277783306533,HighSchoolOrCollege,happy,False
231,2023,1,0.0,0.31850431671188967,0.1824248855932243,0.26584814204214074,HighSchoolOrCollege,happy,False
231,2023,2,0.0,0.31226537775351293,0.2829471990206387,0.29243295624635485,HighSchoolOrCollege,happy,False
231,2023,3,0.0,0.3065879524335039,0.1550325119714199,0.25440355834884676,HighSchoolOrCollege,happy,False
231,2023,4,0.0,0.339472116388316,0.18446342290885118,0.29243295624635485,HighSchoolOrCollege,happy,False
231,2023,5,0.0,0.30656794346245886,0.16732551775455104,0.3249255069403943,HighSchoolOrCollege,happy,False
232,2022,3,0.0,0.06923961918764933,0.27201357716007696,0.10472157381820052,HighSchoolOrCollege,happy,False
232,2022,4,0.0,0.16666846838401597,0.24929360776860748,0.269433859763454,HighSchoolOrCollege,happy,False
232,2022,5,0.0,0.1713593281309508,0.21384630271048152,0.2571868661378425,HighSchoolOrCollege,happy,False
232,2022,6,0.0,0.1569296333125913,0.20448491631121965,0.2571868661378425,HighSchoolOrCollege,happy,False
232,2022,7,0.0,0.17465165141115727,0.2317745117886628,0.269433859763454,HighSchoolOrCollege,happy,False
232,2022,8,0.0,0.16066511129483335,0.20407156581859148,0.24600482847967542,HighSchoolOrCollege,happy,False
232,2022,9,0.0,0.1650248455663638,0.236201717477049,0.2571868661378425,HighSchoolOrCollege,happy,False
232,2022,10,0.0,0.17531428530446713,0.25976138021538825,0.269433859763454,HighSchoolOrCollege,happy,False
232,2022,11,0.0,0.17109144068463514,0.1964583155061371,0.2571868661378425,HighSchoolOrCollege,happy,False
232,2022,12,0.0,0.16507394406131265,0.19755948785123864,0.2571868661378425,HighSchoolOrCollege,happy,False
232,2023,1,0.0,0.1674557286121035,0.16752045738921167,0.2571868661378425,HighSchoolOrCollege,happy,False
232,2023,2,0.0,0.16518980729149335,0.2312752754739817,0.28290555275162677,HighSchoolOrCollege,happy,False
232,2023,3,0.0,0.15894343839575478,0.1601074345529378,0.24600482847967542,HighSchoolOrCollege,happy,False
232,2023,4,0.0,0.17307963034606522,0.17041243314555096,0.28290555275162677,HighSchoolOrCollege,happy,False
232,2023,5,0.0,0.15815355043799534,0.20096768641982818,0.314339503057363,HighSchoolOrCollege,happy,False
233,2022,3,0.0,0.02058474285431019,0.0,0.08413336183706824,Graduate,sad,False
233,2022,4,0.0,0.030040393578939076,0.0,0.042028659467398366,Graduate,sad,False
233,2022,5,0.0,0.029542148423225664,0.0,0.04011826585524389,Graduate,sad,False
233,2022,6,0.0,0.028964704838574943,0.0,0.04011826585524389,Graduate,sad,False
233,2022,7,0.0,0.03092803334983846,0.0,0.042028659467398366,Graduate,sad,False
233,2022,8,0.0,0.02837544711568832,0.0,0.03837399342675502,Graduate,sad,False
233,2022,9,0.0,0.028772223643691364,0.0,0.04011826585524389,Graduate,sad,False
233,2022,10,0.0,0.032218967052874865,0.0,0.042028659467398366,Graduate,sad,False
233,2022,11,0.0,0.028772223643691364,0.0,0.04011826585524389,Graduate,sad,False
233,2022,12,0.0,0.030196959736927872,0.0,0.04011826585524389,Graduate,sad,False
233,2023,1,0.0,0.029593726909259984,0.0,0.04011826585524389,Graduate,sad,False
233,2023,2,0.0,0.03016500462147996,0.0,0.044130092440768286,Graduate,sad,False
233,2023,3,0.0,0.02819133466840838,0.0,0.03837399342675502,Graduate,sad,False
233,2023,4,0.0,0.03170384615672124,0.0,0.044130092440768286,Graduate,sad,False
233,2023,5,0.0,0.027851054295997203,0.0,0.049033436045298105,Graduate,sad,False
234,2022,3,0.0,0.04597845208039784,0.049232889814648316,0.04335394308510454,Graduate,sad,False
234,2022,4,0.0,0.07486413478531793,0.06451426856591948,0.07186795602798833,Graduate,sad,False
234,2022,5,0.0,0.07508515183857893,0.048664776283861226,0.06860123075398886,Graduate,sad,False
234,2022,6,0.0,0.07079327177410469,0.03419545189895103,0.06860123075398886,Graduate,sad,False
234,2022,7,0.0,0.0767869242072325,0.0537682037065928,0.07186795602798833,Graduate,sad,False
234,2022,8,0.0,0.0691315178926437,0.041499291573105855,0.06561856854729368,Graduate,sad,False
234,2022,9,0.0,0.0704296351534595,0.03059320629022944,0.06860123075398886,Graduate,sad,False
234,2022,10,0.0,0.07629591780108164,0.04266358530373761,0.07186795602798833,Graduate,sad,False
234,2022,11,0.0,0.07118829333522285,0.026324542956202443,0.06860123075398886,Graduate,sad,False
234,2022,12,0.0,0.07284710665816523,0.06822538590756876,0.06860123075398886,Graduate,sad,False
234,2023,1,0.0,0.07254797018788177,0.04274371314834942,0.06860123075398886,Graduate,sad,False
234,2023,2,0.0,0.0729609244890008,0.0473610599098205,0.07546135382938775,Graduate,sad,False
234,2023,3,0.0,0.07013685769607886,0.045597234520628575,0.06561856854729368,Graduate,sad,False
234,2023,4,0.0,0.07733222947635089,0.06231019571519554,0.07546135382938775,Graduate,sad,False
234,2023,5,0.0,0.06903585279550094,0.029562178193373333,0.08384594869931972,Graduate,sad,False
235,2022,3,0.0,0.03556061323842828,0.022990642676881324,0.24680576063255005,Graduate,happy,False
235,2022,4,0.0,0.06285136524791839,0.0,0.11942554798037992,Graduate,happy,False
235,2022,5,0.0,0.06207139541361803,0.0,0.11399711398127174,Graduate,happy,False
235,2022,6,0.0,0.060047049262055396,0.0,0.11399711398127174,Graduate,happy,False
235,2022,7,0.0,0.06500882037682315,0.0,0.11942554798037992,Graduate,happy,False
235,2022,8,0.0,0.05933911985769457,0.0,0.10904071772121644,Graduate,happy,False
235,2022,9,0.0,0.05990687792157869,0.0,0.11399711398127174,Graduate,happy,False
235,2022,10,0.0,0.06499046460604642,0.0,0.11942554798037992,Graduate,happy,False
235,2022,11,0.0,0.06006457067961497,0.0,0.11399711398127174,Graduate,happy,False
235,2022,12,0.0,0.062053873996058447,0.0,0.11399711398127174,Graduate,happy,False
235,2023,1,0.0,0.06200130974337969,0.0,0.11399711398127174,Graduate,happy,False
235,2023,2,0.0,0.06163673977345422,0.0,0.12539682537939892,Graduate,happy,False
235,2023,3,0.0,0.05927208139051006,0.0,0.10904071772121644,Graduate,happy,False
235,2023,4,0.0,0.06601320706962983,0.0,0.12539682537939892,Graduate,happy,False
235,2023,5,0.0,0.05856704794140339,0.0,0.13932980597710992,Graduate,happy,False
236,2022,3,0.0,0.047827237799620136,0.006304838952745861,0.22205881984552842,Low,sad,False
236,2022,4,0.0,0.08405405951965306,0.0,0.159620116094734,Low,sad,False
236,2022,5,0.0,0.0828688369166179,0.0,0.1523646562722461,Low,sad,False
236,2022,6,0.0,0.0802568389799655,0.0,0.1523646562722461,Low,sad,False
236,2022,7,0.0,0.0868640394027927,0.0,0.159620116094734,Low,sad,False
236,2022,8,0.0,0.07917624267736903,0.0,0.14574010599953977,Low,sad,False
236,2022,9,0.0,0.08021000192119036,0.0,0.1523646562722461,Low,sad,False
236,2022,10,0.0,0.08676590461297812,0.0,0.159620116094734,Low,sad,False
236,2022,11,0.0,0.08004607221547735,0.0,0.1523646562722461,Low,sad,False
236,2022,12,0.0,0.08289225544600548,0.0,0.1523646562722461,Low,sad,False
236,2023,1,0.0,0.0828688369166179,0.0,0.1523646562722461,Low,sad,False
236,2023,2,0.0,0.08220124244708446,0.0,0.1676011218994707,Low,sad,False
236,2023,3,0.0,0.07919864300982671,0.0,0.14574010599953977,Low,sad,False
236,2023,4,0.0,0.0882567624956357,0.0,0.1676011218994707,Low,sad,False
236,2023,5,0.0,0.07845045555167618,0.0,0.18622346877718968,Low,sad,False
237,2022,3,0.0,0.018508154078355397,0.001344405996258496,0.032927971297688804,Graduate,sad,False
237,2022,4,0.0,0.02790834383479895,0.0,0.04977631720614719,Graduate,sad,False
237,2022,5,0.0,0.027513249489033362,0.0,0.0475137573331405,Graduate,sad,False
237,2022,6,0.0,0.026254937551882535,0.0,0.0475137573331405,Graduate,sad,False
237,2022,7,0.0,0.028380907154690122,0.0,0.04977631720614719,Graduate,sad,False
237,2022,8,0.0,0.025155820466553534,0.0,0.045447941796916996,Graduate,sad,False
237,2022,9,0.0,0.02666950627094254,0.0,0.0475137573331405,Graduate,sad,False
237,2022,10,0.0,0.027938946421404456,0.0,0.04977631720614719,Graduate,sad,False
237,2022,11,0.0,0.02746212925913553,0.0,0.0475137573331405,Graduate,sad,False
237,2022,12,0.0,0.027098680769973356,0.0,0.0475137573331405,Graduate,sad,False
237,2023,1,0.0,0.02669141494089875,0.0,0.0475137573331405,Graduate,sad,False
237,2023,2,0.0,0.026567044325180752,0.0,0.052265133066454555,Graduate,sad,False
237,2023,3,0.0,0.026324496323898047,0.0,0.045447941796916996,Graduate,sad,False
237,2023,4,0.0,0.02885520545899473,0.0,0.052265133066454555,Graduate,sad,False
237,2023,5,0.0,0.025863711921652387,0.0,0.0580723700738384,Graduate,sad,False
238,2022,3,0.0,0.06104316315760709,0.0072040490759327095,0.17978162997969513,Low,sad,False
238,2022,4,0.0,0.11032155953194579,0.0,0.14332873388041692,Low,sad,False
238,2022,5,0.0,0.10857859139675445,0.0,0.13681379143130706,Low,sad,False
238,2022,6,0.0,0.10586499822417986,0.0,0.13681379143130706,Low,sad,False
238,2022,7,0.0,0.1137599043071159,0.0,0.14332873388041692,Low,sad,False
238,2022,8,0.0,0.10376370319278168,0.0,0.13086536571690238,Low,sad,False
238,2022,9,0.0,0.10363192018379386,0.0,0.13681379143130706,Low,sad,False
238,2022,10,0.0,0.11307223535208191,0.0,0.14332873388041692,Low,sad,False
238,2022,11,0.0,0.10371986825532942,0.0,0.13681379143130706,Low,sad,False
238,2022,12,0.0,0.10652140949943961,0.0,0.13681379143130706,Low,sad,False
238,2023,1,0.0,0.1079221801214947,0.0,0.13681379143130706,Low,sad,False
238,2023,2,0.0,0.10660400038902132,0.0,0.1504951705744378,Low,sad,False
238,2023,3,0.0,0.10233971139891235,0.0,0.13086536571690238,Low,sad,False
238,2023,4,0.0,0.1134894435288494,0.0,0.1504951705744378,Low,sad,False
238,2023,5,0.0,0.10338833093202997,0.0,0.1672168561938198,Low,sad,False
239,2022,3,0.0,0.14483631159012209,0.2373768166203514,0.12574900419796348,Low,happy,False
239,2022,4,0.0,0.31282835844460516,0.3591613883988753,0.27277394893407536,Low,happy,False
239,2022,5,0.0,0.3232580874832443,0.24683009135722206,0.2726448557258718,Low,happy,False
239,2022,6,0.0,0.32275578183601694,0.46898053281628554,0.28576318459760275,Low,happy,False
239,2022,7,0.0,0.3067345158101382,0.32193541910695,0.2607960978491476,Low,happy,False
239,2022,8,0.0,0.32699393606037996,0.42004293457184344,0.272387035531332,Low,happy,False
239,2022,9,0.0,0.3255972946080951,0.42001009408415385,0.28576318459760275,Low,happy,False
239,2022,10,0.0,0.32536134962543567,0.29037946293591027,0.2725158846493695,Low,happy,False
239,2022,11,0.0,0.3144946283589521,0.30088142005824947,0.27277394893407536,Low,happy,False
239,2022,12,0.0,0.32132340689652683,0.44725540541989195,0.2726448557258718,Low,happy,False
239,2023,1,0.0,0.31620360338367576,0.4701506694688718,0.27277394893407536,Low,happy,False
239,2023,2,0.0,0.3190957295826549,0.3238853586597109,0.3000513438274829,Low,happy,False
239,2023,3,0.0,0.3239927135985018,0.3236586838743247,0.2726448557258718,Low,happy,False
239,2023,4,0.0,0.3136249589683144,0.34550663522323327,0.27277394893407536,Low,happy,False
239,2023,5,0.0,0.326740209878204,0.31419965820413726,0.35278541344076364,Low,happy,False
240,2022,3,0.0,0.046124015041512124,0.07389204127329865,0.045256936181099945,Graduate,happy,False
240,2022,4,0.0,0.07142265248039903,0.07345534440102942,0.07264900370524217,Graduate,happy,False
240,2022,5,0.0,0.069568371748925,0.06538883298006924,0.06934677626409481,Graduate,happy,False
240,2022,6,0.0,0.0675103166086881,0.06377133020143083,0.06934677626409481,Graduate,happy,False
240,2022,7,0.0,0.07312075414377979,0.059564741112284186,0.07264900370524217,Graduate,happy,False
240,2022,8,0.0,0.06698568021672968,0.05613660422191514,0.06633169903522113,Graduate,happy,False
240,2022,9,0.0,0.06742335993656978,0.05556852598398863,0.06934677626409481,Graduate,happy,False
