participantId,date,hour,amount
178,2023-04-01,8.0,174.96344702205408
178,2023-05-01,5.333333333333333,174.96344702205408
179,2022-03-01,13.416666666666666,227.1004300862733
179,2022-04-01,13.666666666666666,96.97926383764387
179,2022-05-01,13.333333333333334,96.97926383764387
179,2022-06-01,13.333333333333334,96.97926383764387
179,2022-07-01,15.333333333333334,96.97926383764387
179,2022-08-01,15.0,96.97926383764387
179,2022-09-01,15.666666666666666,96.97926383764387
179,2022-10-01,14.333333333333334,96.97926383764387
179,2022-11-01,14.666666666666666,96.97926383764387
179,2022-12-01,14.416666666666666,96.97926383764387
179,2023-01-01,15.0,96.97926383764387
179,2023-02-01,14.0,96.97926383764387
179,2023-03-01,15.666666666666666,96.97926383764387
179,2023-04-01,12.333333333333334,96.97926383764387
179,2023-05-01,9.666666666666666,96.97926383764387
180,2022-03-01,10.666666666666666,240.7877928715421
180,2022-04-01,10.0,148.4475506556482
180,2022-05-01,10.333333333333334,148.44755065564817
180,2022-06-01,9.333333333333334,148.4475506556482
180,2022-07-01,10.333333333333334,148.4475506556482
180,2022-08-01,10.666666666666666,148.44755065564817
180,2022-09-01,9.333333333333334,148.4475506556482
180,2022-10-01,10.666666666666666,148.4475506556482
180,2022-11-01,10.666666666666666,148.44755065564817
180,2022-12-01,10.666666666666666,148.4475506556482
180,2023-01-01,10.666666666666666,148.44755065564817
180,2023-02-01,9.666666666666666,148.44755065564817
180,2023-03-01,9.0,148.4475506556482
180,2023-04-01,10.666666666666666,148.4475506556482
180,2023-05-01,8.0,148.44755065564817
181,2022-03-01,4.666666666666667,188.94134668385314
181,2022-04-01,4.666666666666667,80.72948348585443
181,2022-05-01,3.6666666666666665,80.72948348585443
181,2022-06-01,5.666666666666667,80.72948348585443
181,2022-07-01,3.6666666666666665,80.72948348585443
181,2022-08-01,6.0,80.72948348585443
181,2022-09-01,6.0,80.72948348585443
181,2022-10-01,6.0,80.72948348585443
181,2022-11-01,6.666666666666667,80.72948348585443
181,2022-12-01,5.666666666666667,80.72948348585443
181,2023-01-01,6.0,80.72948348585443
181,2023-02-01,5.666666666666667,80.72948348585443
181,2023-03-01,5.666666666666667,80.72948348585443
181,2023-04-01,3.6666666666666665,80.72948348585443
181,2023-05-01,4.666666666666667,80.72948348585443
182,2022-03-01,9.333333333333334,185.88238774475485
182,2022-04-01,10.0,90.90064054759233
182,2022-05-01,10.0,90.90064054759233
182,2022-06-01,10.333333333333334,90.90064054759233
182,2022-07-01,11.333333333333334,90.90064054759233
182,2022-08-01,9.333333333333334,90.90064054759232
182,2022-09-01,10.0,90.90064054759233
182,2022-10-01,10.0,90.90064054759233
182,2022-11-01,9.333333333333334,90.90064054759233
182,2022-12-01,9.333333333333334,90.90064054759233
182,2023-01-01,9.0,90.90064054759233
182,2023-02-01,8.666666666666666,90.90064054759233
182,2023-03-01,9.333333333333334,90.90064054759232
182,2023-04-01,7.666666666666667,90.90064054759233
182,2023-05-01,7.333333333333333,90.90064054759233
183,2022-03-01,10.333333333333334,611.7363252835323
183,2022-04-01,11.333333333333334,489.82534759083484
183,2022-05-01,9.333333333333334,489.82534759083484
183,2022-06-01,10.333333333333334,489.82534759083484
183,2022-07-01,9.333333333333334,489.82534759083484
183,2022-08-01,10.333333333333334,489.82534759083484
183,2022-09-01,10.333333333333334,489.82534759083484
183,2022-10-01,10.0,489.82534759083484
183,2022-11-01,9.333333333333334,489.82534759083484
183,2022-12-01,11.333333333333334,489.82534759083484
183,2023-01-01,10.333333333333334,489.82534759083484
183,2023-02-01,9.666666666666666,489.82534759083484
183,2023-03-01,9.666666666666666,489.82534759083484
183,2023-04-01,10.0,489.82534759083484
183,2023-05-01,8.333333333333334,489.8253475908348
184,2022-03-01,4.666666666666667,208.51814496560314
184,2022-04-01,6.333333333333333,100.37334120688544
184,2022-05-01,5.666666666666667,100.37334120688546
184,2022-06-01,4.666666666666667,100.37334120688546
184,2022-07-01,6.333333333333333,100.37334120688544
184,2022-08-01,5.333333333333333,100.37334120688546
184,2022-09-01,5.333333333333333,100.37334120688546
184,2022-10-01,5.333333333333333,100.37334120688544
184,2022-11-01,5.666666666666667,100.37334120688546
184,2022-12-01,5.333333333333333,100.37334120688546
184,2023-01-01,5.666666666666667,100.37334120688546
184,2023-02-01,4.333333333333333,100.37334120688546
184,2023-03-01,4.0,100.37334120688546
184,2023-04-01,8.0,100.37334120688546
184,2023-05-01,5.666666666666667,100.37334120688546
185,2022-03-01,10.333333333333334,334.477039914119
185,2022-04-01,9.666666666666666,230.08470194119863
185,2022-05-01,10.666666666666666,230.08470194119863
185,2022-06-01,10.666666666666666,230.08470194119863
185,2022-07-01,9.666666666666666,230.08470194119863
185,2022-08-01,11.0,230.08470194119863
185,2022-09-01,9.666666666666666,230.08470194119863
185,2022-10-01,9.666666666666666,230.08470194119863
185,2022-11-01,10.333333333333334,230.08470194119863
185,2022-12-01,10.666666666666666,230.08470194119863
185,2023-01-01,10.0,230.08470194119863
185,2023-02-01,10.0,230.08470194119863
185,2023-03-01,10.333333333333334,230.08470194119863
185,2023-04-01,10.666666666666666,230.08470194119863
185,2023-05-01,7.666666666666667,230.08470194119866
186,2022-03-01,16.666666666666668,321.278969946929
186,2022-04-01,14.0,196.22664349411676
186,2022-05-01,15.0,196.22664349411673
186,2022-06-01,15.333333333333334,196.22664349411673
186,2022-07-01,13.666666666666666,196.22664349411676
186,2022-08-01,16.333333333333332,196.22664349411673
186,2022-09-01,13.333333333333334,196.22664349411673
186,2022-10-01,15.333333333333334,196.22664349411676
186,2022-11-01,14.333333333333334,196.22664349411673
186,2022-12-01,13.666666666666666,196.22664349411673
186,2023-01-01,16.0,196.22664349411673
186,2023-02-01,13.0,196.22664349411676
186,2023-03-01,17.0,196.22664349411673
186,2023-04-01,13.666666666666666,196.22664349411676
186,2023-05-01,12.333333333333334,196.22664349411676
187,2022-03-01,9.333333333333334,241.48206828917148
187,2022-04-01,10.0,144.017942521115
187,2022-05-01,11.333333333333334,144.01794252111497
187,2022-06-01,10.666666666666666,144.01794252111497
187,2022-07-01,9.666666666666666,144.01794252111497
187,2022-08-01,10.333333333333334,144.01794252111497
187,2022-09-01,9.666666666666666,144.017942521115
187,2022-10-01,11.333333333333334,144.01794252111497
187,2022-11-01,11.333333333333334,144.01794252111497
187,2022-12-01,10.666666666666666,144.01794252111497
187,2023-01-01,10.333333333333334,144.01794252111497
187,2023-02-01,10.0,144.017942521115
187,2023-03-01,9.0,144.01794252111497
187,2023-04-01,8.666666666666666,144.01794252111497
187,2023-05-01,7.666666666666667,144.017942521115
188,2022-03-01,16.0,406.80058065122904
188,2022-04-01,16.333333333333332,293.02041010031286
188,2022-05-01,15.666666666666666,293.02041010031286
188,2022-06-01,14.333333333333334,293.02041010031286
188,2022-07-01,15.0,293.02041010031286
188,2022-08-01,16.0,293.02041010031286
188,2022-09-01,14.0,293.02041010031286
188,2022-10-01,16.333333333333332,293.02041010031286
188,2022-11-01,15.333333333333334,293.02041010031286
188,2022-12-01,14.666666666666666,293.02041010031286
188,2023-01-01,18.0,293.02041010031286
188,2023-02-01,13.0,293.02041010031286
188,2023-03-01,14.333333333333334,293.02041010031286
188,2023-04-01,14.333333333333334,293.02041010031286
188,2023-05-01,11.0,293.02041010031286
189,2022-03-01,11.0,588.9803431661312
189,2022-04-01,9.666666666666666,455.94756792490824
189,2022-05-01,10.333333333333334,455.94756792490824
189,2022-06-01,10.0,455.94756792490824
189,2022-07-01,10.333333333333334,455.94756792490824
189,2022-08-01,9.333333333333334,455.94756792490824
189,2022-09-01,10.0,455.94756792490824
189,2022-10-01,10.0,455.94756792490824
189,2022-11-01,9.333333333333334,455.94756792490824
189,2022-12-01,10.666666666666666,455.94756792490824
189,2023-01-01,10.333333333333334,455.94756792490824
189,2023-02-01,10.333333333333334,455.94756792490824
189,2023-03-01,10.0,455.94756792490824
189,2023-04-01,10.0,455.94756792490824
189,2023-05-01,8.0,455.9475679249083
190,2022-03-01,16.416666666666668,402.0793196423064
190,2022-04-01,16.0,292.4579849168785
190,2022-05-01,12.666666666666666,292.4579849168785
190,2022-06-01,15.333333333333334,292.4579849168785
190,2022-07-01,15.0,292.4579849168785
190,2022-08-01,16.083333333333332,292.4579849168785
190,2022-09-01,14.333333333333334,292.4579849168785
190,2022-10-01,15.916666666666666,292.4579849168785
190,2022-11-01,14.333333333333334,292.4579849168785
190,2022-12-01,14.333333333333334,292.4579849168785
190,2023-01-01,16.0,292.4579849168785
190,2023-02-01,13.75,292.4579849168785
190,2023-03-01,15.0,292.4579849168785
190,2023-04-01,14.333333333333334,292.4579849168785
190,2023-05-01,9.75,292.4579849168785
191,2022-03-01,13.0,242.6950409771339
191,2022-04-01,12.5,142.19490856118404
191,2022-05-01,10.833333333333334,142.19490856118406
191,2022-06-01,12.333333333333334,142.19490856118406
191,2022-07-01,9.333333333333334,142.19490856118404
191,2022-08-01,10.5,142.19490856118406
191,2022-09-01,10.833333333333334,142.19490856118406
191,2022-10-01,10.916666666666666,142.19490856118404
191,2022-11-01,10.083333333333334,142.19490856118406
191,2022-12-01,9.75,142.19490856118406
191,2023-01-01,10.333333333333334,142.19490856118406
191,2023-02-01,10.333333333333334,142.19490856118404
191,2023-03-01,11.166666666666666,142.19490856118406
191,2023-04-01,12.0,142.19490856118404
191,2023-05-01,8.583333333333334,142.19490856118404
192,2022-03-01,10.0,321.4803688469604
192,2022-04-01,9.666666666666666,226.78850253933018
192,2022-05-01,10.0,226.78850253933015
192,2022-06-01,9.333333333333334,226.78850253933015
192,2022-07-01,10.666666666666666,226.78850253933018
192,2022-08-01,9.666666666666666,226.78850253933015
192,2022-09-01,9.333333333333334,226.78850253933015
192,2022-10-01,9.0,226.78850253933018
192,2022-11-01,9.666666666666666,226.78850253933015
192,2022-12-01,10.333333333333334,226.78850253933015
192,2023-01-01,11.0,226.78850253933015
192,2023-02-01,9.666666666666666,226.78850253933018
192,2023-03-01,10.333333333333334,226.78850253933015
192,2023-04-01,11.0,226.78850253933018
192,2023-05-01,7.0,226.7885025393302
193,2022-03-01,7.0,376.3291518611688
193,2022-04-01,6.333333333333333,261.6869304883075
193,2022-05-01,6.333333333333333,261.6869304883075
193,2022-06-01,6.666666666666667,261.6869304883075
193,2022-07-01,7.0,261.6869304883075
193,2022-08-01,6.333333333333333,261.6869304883075
193,2022-09-01,7.0,261.6869304883075
193,2022-10-01,8.333333333333334,261.6869304883075
193,2022-11-01,7.333333333333333,261.6869304883075
193,2022-12-01,5.666666666666667,261.6869304883075
193,2023-01-01,6.666666666666667,261.6869304883075
193,2023-02-01,7.0,261.6869304883075
193,2023-03-01,7.666666666666667,261.6869304883075
193,2023-04-01,6.0,261.6869304883075
193,2023-05-01,4.333333333333333,261.6869304883075
194,2022-03-01,11.333333333333334,513.5492945234611
194,2022-04-01,8.0,392.14531393460044
194,2022-05-01,11.666666666666666,392.14531393460044
194,2022-06-01,11.0,392.14531393460044
194,2022-07-01,10.666666666666666,392.14531393460044
194,2022-08-01,10.0,392.1453139346005
194,2022-09-01,10.333333333333334,392.14531393460044
194,2022-10-01,10.0,392.14531393460044
194,2022-11-01,10.0,392.14531393460044
194,2022-12-01,11.0,392.14531393460044
194,2023-01-01,9.666666666666666,392.14531393460044
194,2023-02-01,9.666666666666666,392.1453139346004
194,2023-03-01,10.666666666666666,392.1453139346005
194,2023-04-01,8.666666666666666,392.1453139346004
194,2023-05-01,7.666666666666667,392.1453139346004
195,2022-03-01,10.0,636.888527452675
195,2022-04-01,9.666666666666666,460.39113547675237
195,2022-05-01,10.333333333333334,460.39113547675237
195,2022-06-01,9.666666666666666,460.39113547675237
195,2022-07-01,11.333333333333334,460.39113547675237
195,2022-08-01,11.666666666666666,460.3911354767523
195,2022-09-01,10.0,460.39113547675237
195,2022-10-01,9.666666666666666,460.39113547675237
195,2022-11-01,9.666666666666666,460.39113547675237
195,2022-12-01,9.666666666666666,460.39113547675237
195,2023-01-01,10.666666666666666,460.39113547675237
195,2023-02-01,9.666666666666666,460.3911354767524
195,2023-03-01,11.333333333333334,460.3911354767523
195,2023-04-01,9.333333333333334,460.3911354767524
195,2023-05-01,7.333333333333333,460.3911354767524
196,2022-03-01,10.75,199.47862290268728
196,2022-04-01,10.25,115.71150164178727
196,2022-05-01,11.5,115.71150164178727
196,2022-06-01,11.25,115.71150164178727
196,2022-07-01,12.416666666666666,115.71150164178727
196,2022-08-01,11.666666666666666,115.71150164178728
196,2022-09-01,11.416666666666666,115.71150164178727
196,2022-10-01,10.916666666666666,115.71150164178727
196,2022-11-01,11.833333333333334,115.71150164178727
196,2022-12-01,11.166666666666666,115.71150164178727
196,2023-01-01,11.083333333333334,115.71150164178727
196,2023-02-01,10.833333333333334,115.71150164178725
196,2023-03-01,11.833333333333334,115.71150164178728
196,2023-04-01,12.416666666666666,115.71150164178725
196,2023-05-01,8.0,115.71150164178724
197,2022-03-01,14.0,200.01861736331185
197,2022-04-01,12.333333333333334,111.1467353813707
197,2022-05-01,15.333333333333334,111.1467353813707
197,2022-06-01,13.0,111.1467353813707
197,2022-07-01,14.916666666666666,111.1467353813707
197,2022-08-01,17.0,111.14673538137069
197,2022-09-01,15.666666666666666,111.1467353813707
197,2022-10-01,15.833333333333334,111.1467353813707
197,2022-11-01,15.25,111.1467353813707
197,2022-12-01,15.333333333333334,111.1467353813707
197,2023-01-01,15.666666666666666,111.1467353813707
197,2023-02-01,15.083333333333334,111.14673538137072
197,2023-03-01,17.0,111.14673538137069
197,2023-04-01,16.666666666666668,111.14673538137072
197,2023-05-01,11.333333333333334,111.14673538137072
198,2022-03-01,9.333333333333334,481.9103082204645
198,2022-04-01,11.0,379.4236180455981
198,2022-05-01,11.0,379.4236180455982
198,2022-06-01,10.666666666666666,379.4236180455982
198,2022-07-01,10.666666666666666,379.4236180455981
198,2022-08-01,10.333333333333334,379.4236180455981
198,2022-09-01,11.666666666666666,379.4236180455982
198,2022-10-01,10.0,379.4236180455981
198,2022-11-01,11.0,379.4236180455982
198,2022-12-01,11.333333333333334,379.4236180455982
198,2023-01-01,11.0,379.4236180455982
198,2023-02-01,10.333333333333334,379.4236180455981
198,2023-03-01,10.0,379.4236180455981
198,2023-04-01,9.0,379.4236180455981
198,2023-05-01,7.333333333333333,379.4236180455981
199,2022-03-01,14.333333333333334,229.99366703062856
199,2022-04-01,15.5,143.4873278671325
199,2022-05-01,16.0,143.48732786713248
199,2022-06-01,14.333333333333334,143.4873278671325
199,2022-07-01,15.75,143.4873278671325
199,2022-08-01,16.0,143.4873278671325
199,2022-09-01,16.666666666666668,143.4873278671325
199,2022-10-01,16.666666666666668,143.4873278671325
199,2022-11-01,15.916666666666666,143.48732786713248
199,2022-12-01,16.0,143.4873278671325
199,2023-01-01,14.666666666666666,143.48732786713248
199,2023-02-01,13.0,143.48732786713248
199,2023-03-01,16.666666666666668,143.4873278671325
199,2023-04-01,15.083333333333334,143.48732786713248
199,2023-05-01,12.666666666666666,143.48732786713248
200,2022-03-01,10.333333333333334,623.5363900943081
200,2022-04-01,9.666666666666666,452.3579862874138
200,2022-05-01,9.333333333333334,452.3579862874138
200,2022-06-01,11.333333333333334,452.3579862874138
200,2022-07-01,10.0,452.3579862874138
200,2022-08-01,10.0,452.3579862874138
200,2022-09-01,10.333333333333334,452.3579862874138
200,2022-10-01,9.666666666666666,452.3579862874138
200,2022-11-01,9.333333333333334,452.3579862874138
200,2022-12-01,10.666666666666666,452.3579862874138
200,2023-01-01,9.666666666666666,452.3579862874138
200,2023-02-01,10.333333333333334,452.3579862874138
200,2023-03-01,10.666666666666666,452.3579862874138
200,2023-04-01,10.333333333333334,452.3579862874138
200,2023-05-01,6.666666666666667,452.3579862874137
201,2022-03-01,11.0,313.9289007668522
201,2022-04-01,9.666666666666666,221.4487328989989
201,2022-05-01,11.333333333333334,221.44873289899894
201,2022-06-01,10.666666666666666,221.44873289899894
201,2022-07-01,10.333333333333334,221.4487328989989
201,2022-08-01,9.333333333333334,221.44873289899894
201,2022-09-01,10.333333333333334,221.44873289899894
201,2022-10-01,9.666666666666666,221.4487328989989
201,2022-11-01,11.0,221.44873289899894
201,2022-12-01,10.0,221.44873289899894
201,2023-01-01,9.666666666666666,221.44873289899894
201,2023-02-01,10.0,221.4487328989989
201,2023-03-01,10.0,221.44873289899894
201,2023-04-01,10.666666666666666,221.4487328989989
201,2023-05-01,8.333333333333334,221.44873289899894
202,2022-03-01,9.333333333333334,221.73338802656136
202,2022-04-01,9.0,120.46202913461957
202,2022-05-01,9.0,120.46202913461957
202,2022-06-01,9.333333333333334,120.46202913461957
202,2022-07-01,10.666666666666666,120.46202913461957
202,2022-08-01,9.666666666666666,120.46202913461957
202,2022-09-01,10.0,120.46202913461957
202,2022-10-01,9.0,120.46202913461957
202,2022-11-01,10.0,120.46202913461957
202,2022-12-01,9.333333333333334,120.46202913461957
202,2023-01-01,11.0,120.46202913461957
202,2023-02-01,8.0,120.46202913461957
202,2023-03-01,9.666666666666666,120.46202913461957
202,2023-04-01,11.0,120.46202913461957
202,2023-05-01,7.333333333333333,120.46202913461957
203,2022-03-01,15.416666666666666,195.41975652155108
203,2022-04-01,16.666666666666668,102.3785495851023
203,2022-05-01,14.666666666666666,102.3785495851023
203,2022-06-01,17.0,102.3785495851023
203,2022-07-01,16.0,102.3785495851023
203,2022-08-01,14.0,102.37854958510232
203,2022-09-01,14.083333333333334,102.3785495851023
203,2022-10-01,16.333333333333332,102.3785495851023
203,2022-11-01,16.0,102.3785495851023
203,2022-12-01,16.083333333333332,102.3785495851023
203,2023-01-01,17.083333333333332,102.3785495851023
203,2023-02-01,12.666666666666666,102.3785495851023
203,2023-03-01,17.0,102.37854958510232
203,2023-04-01,14.75,102.3785495851023
203,2023-05-01,11.0,102.3785495851023
204,2022-03-01,9.333333333333334,240.30608978874272
204,2022-04-01,10.0,140.9375882335509
204,2022-05-01,9.0,140.9375882335509
204,2022-06-01,10.0,140.9375882335509
204,2022-07-01,10.333333333333334,140.9375882335509
204,2022-08-01,10.0,140.9375882335509
204,2022-09-01,10.666666666666666,140.9375882335509
204,2022-10-01,11.0,140.9375882335509
204,2022-11-01,10.333333333333334,140.9375882335509
204,2022-12-01,11.0,140.9375882335509
204,2023-01-01,11.0,140.9375882335509
204,2023-02-01,9.0,140.9375882335509
204,2023-03-01,10.0,140.9375882335509
204,2023-04-01,10.333333333333334,140.9375882335509
204,2023-05-01,7.666666666666667,140.93758823355094
205,2022-03-01,8.0,314.126888798929
205,2022-04-01,8.666666666666666,221.26413856597296
205,2022-05-01,6.0,221.26413856597293
205,2022-06-01,6.333333333333333,221.26413856597293
205,2022-07-01,5.666666666666667,221.26413856597296
205,2022-08-01,6.666666666666667,221.26413856597293
205,2022-09-01,7.0,221.26413856597293
205,2022-10-01,5.333333333333333,221.26413856597296
205,2022-11-01,6.333333333333333,221.26413856597293
205,2022-12-01,6.666666666666667,221.26413856597293
205,2023-01-01,5.333333333333333,221.26413856597293
205,2023-02-01,7.0,221.26413856597296
205,2023-03-01,8.333333333333334,221.26413856597293
205,2023-04-01,6.666666666666667,221.26413856597296
205,2023-05-01,5.333333333333333,221.26413856597298
206,2022-03-01,16.75,227.5095853773641
206,2022-04-01,14.333333333333334,138.20403671831824
206,2022-05-01,15.666666666666666,138.20403671831824
206,2022-06-01,15.916666666666666,138.20403671831824
206,2022-07-01,14.916666666666666,138.20403671831824
206,2022-08-01,14.583333333333334,138.20403671831824
206,2022-09-01,14.333333333333334,138.20403671831824
206,2022-10-01,16.333333333333332,138.20403671831824
206,2022-11-01,16.666666666666668,138.20403671831824
206,2022-12-01,17.0,138.20403671831824
206,2023-01-01,16.75,138.20403671831824
206,2023-02-01,14.083333333333334,138.20403671831826
206,2023-03-01,14.5,138.20403671831824
206,2023-04-01,14.916666666666666,138.20403671831826
206,2023-05-01,11.333333333333334,138.20403671831826
207,2022-03-01,7.333333333333333,317.32357032300496
207,2022-04-01,6.333333333333333,202.70255093488538
207,2022-05-01,6.666666666666667,202.70255093488538
207,2022-06-01,7.333333333333333,202.70255093488538
207,2022-07-01,8.333333333333334,202.70255093488538
207,2022-08-01,6.666666666666667,202.70255093488535
207,2022-09-01,6.333333333333333,202.70255093488538
207,2022-10-01,6.666666666666667,202.70255093488538
207,2022-11-01,6.666666666666667,202.70255093488538
207,2022-12-01,7.333333333333333,202.70255093488538
207,2023-01-01,5.666666666666667,202.70255093488538
207,2023-02-01,7.666666666666667,202.70255093488538
207,2023-03-01,7.333333333333333,202.70255093488535
207,2023-04-01,8.333333333333334,202.70255093488538
207,2023-05-01,4.333333333333333,202.70255093488538
208,2022-03-01,5.0,238.2393423864191
208,2022-04-01,6.333333333333333,135.83534961188283
208,2022-05-01,6.333333333333333,135.83534961188286
208,2022-06-01,8.0,135.83534961188286
208,2022-07-01,5.333333333333333,135.83534961188283
208,2022-08-01,6.333333333333333,135.83534961188286
208,2022-09-01,7.0,135.83534961188286
208,2022-10-01,6.666666666666667,135.83534961188283
208,2022-11-01,4.666666666666667,135.83534961188286
208,2022-12-01,6.333333333333333,135.83534961188286
208,2023-01-01,7.333333333333333,135.83534961188286
208,2023-02-01,5.666666666666667,135.83534961188283
208,2023-03-01,6.0,135.83534961188286
208,2023-04-01,7.333333333333333,135.83534961188283
208,2023-05-01,4.666666666666667,135.83534961188283
209,2022-03-01,8.0,325.3996814861595
209,2022-04-01,8.0,218.2550803332005
209,2022-05-01,6.666666666666667,218.25508033320054
209,2022-06-01,6.666666666666667,218.25508033320054
209,2022-07-01,6.0,218.2550803332005
209,2022-08-01,7.0,218.25508033320054
209,2022-09-01,7.0,218.25508033320054
209,2022-10-01,7.0,218.2550803332005
209,2022-11-01,7.0,218.25508033320054
209,2022-12-01,6.333333333333333,218.25508033320054
209,2023-01-01,8.666666666666666,218.25508033320054
209,2023-02-01,4.0,218.2550803332005
209,2023-03-01,7.333333333333333,218.25508033320054
209,2023-04-01,4.666666666666667,218.2550803332005
209,2023-05-01,3.0,218.25508033320054
210,2022-03-01,16.333333333333332,170.97896694404048
210,2022-04-01,18.666666666666668,80.83333333333331
210,2022-05-01,17.0,80.83333333333331
210,2022-06-01,15.666666666666666,80.83333333333331
210,2022-07-01,13.666666666666666,80.83333333333331
210,2022-08-01,15.333333333333334,80.8333333333333
210,2022-09-01,14.333333333333334,80.83333333333331
210,2022-10-01,16.0,80.83333333333331
210,2022-11-01,13.666666666666666,80.83333333333331
210,2022-12-01,16.0,80.83333333333331
210,2023-01-01,17.666666666666668,80.83333333333331
210,2023-02-01,16.0,80.83333333333331
210,2023-03-01,14.666666666666666,80.8333333333333
210,2023-04-01,17.333333333333332,80.83333333333331
210,2023-05-01,12.333333333333334,80.83333333333331
211,2022-03-01,11.0,498.32056955674267
211,2022-04-01,10.0,378.69364109453164
211,2022-05-01,10.0,378.69364109453164
211,2022-06-01,10.0,378.69364109453164
211,2022-07-01,10.0,378.69364109453164
211,2022-08-01,10.0,378.69364109453164
211,2022-09-01,10.666666666666666,378.69364109453164
211,2022-10-01,10.666666666666666,378.69364109453164
211,2022-11-01,9.333333333333334,378.69364109453164
211,2022-12-01,12.0,378.69364109453164
211,2023-01-01,9.666666666666666,378.69364109453164
211,2023-02-01,8.666666666666666,378.69364109453164
211,2023-03-01,10.666666666666666,378.69364109453164
211,2023-04-01,10.666666666666666,378.69364109453164
211,2023-05-01,7.333333333333333,378.6936410945316
212,2022-03-01,3.3333333333333335,188.6352486375562
212,2022-04-01,6.0,82.76129116202945
212,2022-05-01,5.0,82.76129116202945
212,2022-06-01,5.0,82.76129116202944
212,2022-07-01,4.333333333333333,82.76129116202945
212,2022-08-01,4.333333333333333,82.76129116202944
212,2022-09-01,5.0,82.76129116202945
212,2022-10-01,4.666666666666667,82.76129116202945
212,2022-11-01,4.666666666666667,82.76129116202944
212,2022-12-01,3.3333333333333335,82.76129116202945
212,2023-01-01,4.666666666666667,82.76129116202945
212,2023-02-01,4.666666666666667,82.76129116202944
212,2023-03-01,5.333333333333333,82.76129116202945
212,2023-04-01,4.0,82.76129116202945
212,2023-05-01,3.0,82.76129116202944
213,2022-03-01,7.333333333333333,266.1669788368878
213,2022-04-01,6.666666666666667,155.3380764434928
213,2022-05-01,8.666666666666666,155.3380764434928
213,2022-06-01,6.666666666666667,155.3380764434928
213,2022-07-01,6.0,155.3380764434928
213,2022-08-01,8.333333333333334,155.3380764434928
213,2022-09-01,7.333333333333333,155.3380764434928
213,2022-10-01,7.0,155.3380764434928
213,2022-11-01,7.0,155.3380764434928
213,2022-12-01,8.333333333333334,155.3380764434928
213,2023-01-01,7.0,155.3380764434928
213,2023-02-01,7.0,155.3380764434928
213,2023-03-01,5.0,155.3380764434928
213,2023-04-01,7.666666666666667,155.3380764434928
213,2023-05-01,4.666666666666667,155.3380764434928
214,2022-03-01,10.0,320.8707673376724
214,2022-04-01,9.0,212.60445556343888
214,2022-05-01,10.0,212.6044555634389
214,2022-06-01,9.0,212.6044555634389
214,2022-07-01,10.333333333333334,212.60445556343888
214,2022-08-01,10.333333333333334,212.6044555634389
214,2022-09-01,11.0,212.6044555634389
214,2022-10-01,10.666666666666666,212.60445556343888
214,2022-11-01,10.333333333333334,212.6044555634389
214,2022-12-01,11.333333333333334,212.6044555634389
214,2023-01-01,10.333333333333334,212.6044555634389
214,2023-02-01,8.666666666666666,212.60445556343888
214,2023-03-01,10.666666666666666,212.6044555634389
214,2023-04-01,11.0,212.60445556343888
214,2023-05-01,7.666666666666667,212.6044555634389
215,2022-03-01,8.666666666666666,491.5190784859604
215,2022-04-01,10.0,368.7347652978496
215,2022-05-01,10.0,368.7347652978496
215,2022-06-01,10.0,368.7347652978496
215,2022-07-01,10.333333333333334,368.7347652978496
215,2022-08-01,10.333333333333334,368.7347652978496
215,2022-09-01,11.0,368.7347652978496
215,2022-10-01,10.333333333333334,368.7347652978496
215,2022-11-01,10.333333333333334,368.7347652978496
215,2022-12-01,11.0,368.7347652978496
215,2023-01-01,9.666666666666666,368.7347652978496
215,2023-02-01,8.666666666666666,368.7347652978496
215,2023-03-01,9.666666666666666,368.7347652978496
215,2023-04-01,9.0,368.7347652978496
215,2023-05-01,8.333333333333334,368.7347652978496
216,2022-03-01,11.666666666666666,306.65344688495804
216,2022-04-01,9.666666666666666,213.97492433079702
216,2022-05-01,11.0,213.974924330797
216,2022-06-01,9.666666666666666,213.974924330797
216,2022-07-01,10.333333333333334,213.97492433079702
216,2022-08-01,11.666666666666666,213.974924330797
216,2022-09-01,10.333333333333334,213.974924330797
216,2022-10-01,10.666666666666666,213.97492433079702
216,2022-11-01,10.666666666666666,213.974924330797
216,2022-12-01,10.0,213.974924330797
216,2023-01-01,11.333333333333334,213.974924330797
216,2023-02-01,8.666666666666666,213.97492433079702
216,2023-03-01,10.0,213.974924330797
216,2023-04-01,10.0,213.97492433079702
216,2023-05-01,7.0,213.974924330797
217,2022-03-01,7.0,193.70989801646243
217,2022-04-01,3.6666666666666665,87.32812068718891
217,2022-05-01,4.666666666666667,87.32812068718891
217,2022-06-01,5.333333333333333,87.32812068718891
217,2022-07-01,6.333333333333333,87.32812068718891
217,2022-08-01,6.333333333333333,87.3281206871889
217,2022-09-01,5.333333333333333,87.32812068718891
217,2022-10-01,5.333333333333333,87.32812068718891
217,2022-11-01,6.666666666666667,87.32812068718891
217,2022-12-01,3.6666666666666665,87.32812068718891
217,2023-01-01,6.0,87.32812068718891
217,2023-02-01,6.666666666666667,87.32812068718891
217,2023-03-01,6.0,87.3281206871889
217,2023-04-01,6.333333333333333,87.32812068718891
217,2023-05-01,4.666666666666667,87.32812068718891
218,2022-03-01,16.0,168.8302524208844
218,2022-04-01,15.333333333333334,80.0
218,2022-05-01,18.25,80.0
218,2022-06-01,14.333333333333334,80.0
